date,โรคไข้เลือดออก,อาการ โรค ไข้เลือดออก,ไข้เลือดออก,โรค ไข้เลือดออก,การ ป้องกัน ไข้เลือดออก,อาการ ของ ไข้เลือดออก,สาเหตุ ไข้เลือดออก,สถานการณ์ โรค ไข้เลือดออก,สถานการณ์ ไข้เลือดออก,ไข้เด็งกี่,ไข้เลือดออกช็อค,โรคไข้เลือดออกช็อค,เกล็ดเลือดต่ำ,ไข้เลือดออกระบาด,โรคนำโดยยุงลาย
2007-03-11,258.73931357439426,0.0,516.6982089677822,344.53471889559427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-18,175.8626600789658,0.0,529.9209627124789,264.9604813562394,175.01716652089385,0.0,177.5696971274404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-25,169.68647438360338,0.0,423.4105279683416,169.58520374774946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.32696608084814,0.0,0.0
2007-04-01,0.0,0.0,178.78694979516416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.89475018696103,0.0,0.0
2007-04-08,199.95907193789444,0.0,299.3207984062183,198.3794467488771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-15,365.74948622416923,0.0,821.8717934336087,547.4671429833302,0.0,181.99553761635346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-22,165.089327172175,0.0,414.49869622909483,166.47871040782564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-29,331.7538377355698,165.3246893020947,496.40592223752014,248.30287174012216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-06,152.1154667057875,0.0,678.8186785662921,151.9316968879611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9885177657675,149.9885177657675,0.0
2007-05-13,633.4851144720716,0.0,1194.2750554323993,702.5945484537245,140.51450669554268,139.70627169658908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-20,587.7789621159703,0.0,1629.2494805617291,782.3920590850184,0.0,129.37324582430642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.80227980201744,0.0
2007-05-27,600.9447836284211,0.0,1999.9954403989639,866.9060175895237,0.0,133.26149557012295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.48496174835893,0.0
2007-06-03,371.3426751688536,0.0,2224.6596181555137,556.3140154084219,122.06318211032348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.46797409199776,0.0,0.0
2007-06-10,983.7233327413243,0.0,2770.463769020362,1096.705781603464,114.82525176961961,114.82525176961961,115.47653700385659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-17,1290.706724296029,223.04542698921193,3530.2561967351244,952.6002321018118,110.98573985153837,167.5575204637268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-24,959.3178624807529,0.0,3051.382764978512,957.1492677392075,118.77707379512337,119.9046721886629,0.0,0.0,0.0,0.0,0.0,0.0,237.41125787741052,120.30230601262288,0.0
2007-07-01,759.3458901112523,0.0,2779.498819223869,947.6846171542644,125.94874001690432,126.27439298305205,125.8145565901635,0.0,0.0,0.0,0.0,0.0,0.0,126.69315039119604,0.0
2007-07-08,1278.3038338163535,127.79575599642635,3254.130293630898,1148.4984564974218,190.88526490564897,127.18042885350043,127.37208109710124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-15,1044.4063447737176,123.10068619038388,3433.3374932829524,1532.9302153239705,0.0,122.50796546241332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-22,1156.1263964713887,128.13499288115167,2372.330766893677,897.8017377934041,127.51803233763727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.52504866921308,0.0
2007-07-29,1515.1458205353863,136.22037407748766,2062.540191080798,893.8503740109735,135.56448301963638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.48294047345917,0.0,0.0
2007-08-05,1138.1799350992035,126.64014648470038,2146.6350746625794,1262.85197391306,126.030383516372,0.0,126.22030271998318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-12,889.3443738287351,127.2308907274945,2091.921083137683,633.9711275464214,126.2302468409371,126.42427992985392,0.0,0.0,0.0,0.0,0.0,0.0,127.03910463957243,0.0,0.0
2007-08-19,948.5978071278628,0.0,1716.6582018301604,532.9579008104929,117.94014497891996,117.94014497891996,118.55820445690495,0.0,0.0,0.0,0.0,0.0,118.41523405659514,0.0,0.0
2007-08-26,1286.6325645210716,106.68041387420958,2140.9833149549163,1177.237220112113,106.1667555467984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.10289584421388,107.65673775433471,0.0
2007-09-02,1353.0456150641733,104.08043192801331,2596.818383432278,1142.7354980239543,207.15933698927972,0.0,103.89207925048862,0.0,0.0,0.0,0.0,0.0,103.72011219964534,102.91009067776578,0.0
2007-09-09,1323.5903164249862,152.7515389812734,2185.4418225237982,1168.9201759690309,202.85238216677666,0.0,305.0097094414116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-16,679.9079611481026,104.54545697792585,1984.768351348872,627.1602132291584,0.0,104.09190711221281,0.0,0.0,0.0,0.0,0.0,0.0,208.97443829800605,0.0,0.0
2007-09-23,440.28601858648085,0.0,1099.1723572597691,439.85464751986893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.05930759243721,0.0
2007-09-30,448.82111060437165,0.0,672.2504518160209,279.980452323396,110.92740990626967,110.92740990626967,112.58158849688456,0.0,0.0,0.0,0.0,0.0,111.29527288756871,112.34457462636482,0.0
2007-10-07,117.31155174273313,0.0,1053.3465979825273,468.1069881609624,116.49682502929987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.13471792943385,0.0,0.0
2007-10-14,173.48925237762617,0.0,808.6169091401798,346.49037706920103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-21,175.762943379416,0.0,1461.8237188511844,467.80616891232654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.07565336388207,116.4059550190839,0.0
2007-10-28,433.5825625591198,109.0325655408755,757.654344805254,324.83960682902267,108.50758177661008,0.0,108.67109531153564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-04,872.8268358784564,108.8532789688168,1198.5593277526098,435.91143775175095,0.0,108.3291584561773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.71538025821717,0.0
2007-11-11,783.1495386147906,0.0,1564.1746387955684,782.0283340052663,98.35285774737815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-18,794.2737840967803,0.0,1954.9517292502956,951.2127017928416,158.07434827759357,0.0,105.86279762042956,0.0,0.0,0.0,0.0,0.0,211.2798571456152,0.0,0.0
2007-11-25,788.4641426257863,105.2134589796652,1207.3761541759588,734.9796522046166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.7615601402332,0.0,0.0
2007-12-02,958.2230807298404,0.0,1125.266098000535,506.22715924500625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.43764368406647,112.19628964648271,0.0
2007-12-09,804.0192600511372,0.0,748.7805014325381,534.8063311598029,0.0,106.92694456582625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-16,531.9922288913664,0.0,1115.0985655170196,584.1968882193933,105.39050826667473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.01408460416786,0.0,0.0
2007-12-23,299.13102500434485,0.0,537.533846486978,179.22598742246538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-30,386.9562657793227,0.0,644.0130452855666,321.85114221084274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.62363469517038,0.0
2008-01-06,516.1850119891984,0.0,774.0374439440382,361.2589674549952,102.73992384280945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-13,613.7870246647508,101.82466331211906,867.6584143596423,408.5128117744192,202.67024332315998,0.0,101.79392843034658,0.0,0.0,0.0,0.0,0.0,0.0,102.2183310315458,0.0
2008-01-20,456.5692283458403,0.0,961.7615431982529,404.88790668117116,0.0,0.0,100.91529112173544,0.0,0.0,0.0,0.0,0.0,0.0,100.70283787726862,0.0
2008-01-27,635.7508171089654,98.91545209863992,1074.4966731801462,488.439702870429,96.20275791091112,0.0,98.58752263116402,0.0,0.0,0.0,0.0,0.0,0.0,98.37996995194052,0.0
2008-02-03,344.73816489955806,98.76271046489596,1327.3662849808718,491.7445429508584,0.0,98.28717529563977,0.0,0.0,0.0,0.0,0.0,0.0,98.22805519019877,0.0,0.0
2008-02-10,480.76058924621435,96.37558117084296,1295.4517564562657,431.8944476698419,191.3931047663102,0.0,95.94912088444778,0.0,0.0,0.0,0.0,0.0,95.72699087677405,0.0,0.0
2008-02-17,609.2471033588084,221.72105030676735,1548.5832887502286,608.4625985077167,0.0,110.327541859377,110.62491642911837,0.0,0.0,0.0,0.0,0.0,0.0,110.19073274639975,0.0
2008-02-24,240.3902813142713,0.0,840.1155881090943,299.91717459941833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-02,368.5691804279093,0.0,613.4177984725223,368.0506790835134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-09,666.8980421873257,120.14344974975664,1088.9511219646934,605.1837010469691,121.64709518191702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-16,422.62667593592255,120.93020427999456,783.5647673446647,180.7331342298734,239.93094973191043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.31946427722505,120.36331032677086,0.0
2008-03-23,364.5674782023009,0.0,550.8353443869453,244.7828903974964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.33931140649388,0.0
2008-03-30,162.5722978055269,0.0,649.0474244349508,162.32711980149136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0067049898973,0.0,0.0
2008-04-06,114.59579073169289,0.0,626.2432724997483,343.06230090692986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.02203341743548,0.0,0.0
2008-04-13,197.32251281170272,0.0,722.2134966652181,328.322069736287,130.63727208098123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.04933649152485,131.04933649152485,0.0
2008-04-20,256.4095945233546,0.0,563.4361443232201,307.2277026780943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-27,476.4377754129289,105.74166999680266,1056.6511778973481,422.507434961549,105.23253165194897,105.23253165194897,105.95917093284477,0.0,0.0,0.0,0.0,0.0,105.83139381987176,0.0,0.0
2008-05-04,214.25685907252677,0.0,636.3982285014662,106.02372738377528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.71857785162568,0.0
2008-05-11,352.8490323188573,0.0,654.2143064129332,151.04727517352282,0.0,0.0,100.64242852071551,0.0,0.0,0.0,0.0,0.0,100.72029430653124,100.23315421395985,0.0
2008-05-18,473.34650494173025,105.32053288767236,1207.8981692973439,314.99365698206736,104.60295765404706,104.81418417186622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-25,440.3990699633808,97.49547441783314,1074.3645130684886,439.29302643464075,0.0,97.40376935150927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,473.3291182782778,95.26418146073487,1559.5820899164087,566.9963174714155,0.0,94.23883208789084,0.0,0.0,0.0,0.0,0.0,0.0,94.748465591173,94.748465591173,0.0
2008-06-08,416.4540856896051,0.0,1108.7211028144286,461.92067864340333,185.27918250375322,92.63959125187661,0.0,0.0,0.0,0.0,0.0,0.0,92.21722623632687,0.0,0.0
2008-06-15,661.8293911338927,0.0,1673.4692105136205,792.5728369674187,0.0,87.83261956219256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-22,740.9046316898881,0.0,1522.9825963833703,695.9865998210087,345.6347694496966,87.09398216672989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-29,530.06691401486,178.0680642958927,2116.538064298383,793.5820784741146,88.60533984750484,131.81291118581336,87.59425234395717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-06,570.276855484168,175.44687823621197,1752.0782153925745,744.3371930835074,349.20676725861415,87.30169181465354,263.0908817016303,0.0,0.0,0.0,0.0,0.0,0.0,87.34233983039154,0.0
2008-07-13,520.1763478726663,0.0,1652.5315502126048,849.8473218413836,94.0187144188093,94.0187144188093,94.44439528698985,0.0,0.0,0.0,0.0,0.0,94.20846366789368,0.0,0.0
2008-07-20,519.5441117304817,86.35256872675195,1340.1754135126032,475.37780860836847,86.47713318998089,0.0,86.60744833945346,0.0,0.0,0.0,0.0,0.0,0.0,86.32351837365218,0.0
2008-07-27,436.8593043382424,0.0,1570.5065953052083,610.799343176286,86.88473514781062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.30701821917748,87.30701821917748,0.0
2008-08-03,746.365216430881,88.05792044244804,1666.1186905044397,745.2798012456126,0.0,262.9017841437036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-10,807.4160582720416,134.52416735612135,1746.8402325379227,537.5558021827791,90.10386973724822,90.10386973724822,0.0,0.0,0.0,0.0,0.0,0.0,88.75094934518943,0.0,0.0
2008-08-17,767.5421959572041,0.0,1411.1075593645612,483.8249860932266,80.8334127542478,0.0,80.29847765703936,0.0,0.0,0.0,0.0,0.0,80.20164500385029,0.0,0.0
2008-08-24,763.2507005598086,0.0,1724.6255120727592,641.6918642690812,80.32386791583161,119.8890879502299,0.0,0.0,0.0,0.0,0.0,0.0,80.05449116705196,0.0,0.0
2008-08-31,560.2548108579823,79.9593131565935,1438.4002938277235,599.2611525397848,0.0,0.0,79.69422803160177,0.0,0.0,0.0,0.0,0.0,79.52645070942998,0.0,0.0
2008-09-07,674.9255871059914,79.44151630287222,1822.7402183177358,832.4032679434656,79.05958593603148,0.0,79.06639611404763,0.0,0.0,0.0,0.0,0.0,79.11054563046433,0.0,0.0
2008-09-14,545.8186541725208,78.0333571587289,1167.8300249385493,661.6826601950148,0.0,155.3152645945931,77.77465705964933,0.0,0.0,0.0,0.0,0.0,0.0,77.83097874995602,0.0
2008-09-21,484.57270921651394,0.0,1572.2011604102456,604.5655300274174,80.37354645253424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48252496938292,0.0
2008-09-28,244.25034349467745,0.0,609.3554606221475,121.9103033990176,81.34464559037296,81.34464559037296,0.0,0.0,0.0,0.0,0.0,0.0,81.29571648024341,0.0,0.0
2008-10-05,288.4770263694802,0.0,1357.511837893526,370.29367800737657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-12,330.81814066465125,83.15584558731697,866.9363478800294,454.04307124157776,82.75605786814717,82.33771684353557,0.0,0.0,0.0,0.0,0.0,0.0,82.4493585796336,0.0,0.0
2008-10-19,341.4296054725068,0.0,1108.636187349366,468.91574211273274,170.02151788735966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.06535533609075,84.14213865505702,0.0
2008-10-26,427.14842917852775,106.78710729463194,1137.0588449093693,497.5597000241515,0.0,0.0,0.0,0.0,0.0,71.17662428572378,0.0,0.0,70.74243948345237,71.11224988932427,0.0
2008-11-02,570.4117619341616,0.0,894.385789160248,325.37396263998704,162.215837233727,162.13058073871827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-09,316.7584655118058,0.0,830.0918042135343,276.5700271701725,78.78453748440019,78.78453748440019,0.0,0.0,0.0,0.0,0.0,0.0,79.04580667714316,79.04580667714316,0.0
2008-11-16,613.2454565806403,76.58696551293524,1339.6072959526934,612.1940119691778,0.0,0.0,76.33306056397734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-23,424.1747334271577,155.31675650483243,1000.540341046866,577.2026594386109,0.0,0.0,76.96725446077852,0.0,0.0,0.0,0.0,0.0,77.5413170853188,76.14932317760609,0.0
2008-11-30,294.7103202749981,84.77600661682693,756.6910884160916,252.06132459686918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-07,160.69962100080164,80.23774628923965,722.1250949338773,280.81566705039876,79.8519878936183,79.8519878936183,80.21352722908594,0.0,0.0,0.0,0.0,0.0,80.11679701837856,80.11679701837856,0.0
2008-12-14,383.18218326378565,0.0,882.4867430940943,460.41175659490096,0.0,76.78077602846598,76.61330461633915,0.0,0.0,0.0,0.0,0.0,0.0,76.73459210303533,0.0
2008-12-21,323.1074227366413,0.0,604.4643912750233,120.89287825500467,0.0,80.3730345572805,0.0,0.0,0.0,0.0,0.0,0.0,80.12199652726588,0.0,0.0
2008-12-28,445.6099236942599,222.80496184712996,495.87198040806373,222.53579245800628,0.0,110.86608619146236,0.0,0.0,0.0,0.0,0.0,0.0,109.23251827696913,0.0,0.0
2009-01-04,351.9099740895655,78.10681828066916,702.8298176725059,273.36982132329797,77.73130473124287,0.0,78.08324242244983,0.0,0.0,0.0,0.0,0.0,77.98908114126507,0.0,0.0
2009-01-11,340.7085582207487,75.10001305234827,604.0711676885305,453.0761640253269,0.0,0.0,74.85103772275941,0.0,0.0,0.0,0.0,0.0,74.6934565907115,0.0,0.0
2009-01-18,330.6876461900155,0.0,587.3277481281839,146.67698097004921,73.1509982802784,0.0,73.23235705135039,0.0,0.0,0.0,0.0,0.0,146.28809099253775,0.0,0.0
2009-01-25,326.33944493489406,73.22991772019871,723.9012933756346,217.23152463636936,72.1527927977244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.50124958422725,72.83348508291643,0.0
2009-02-01,280.42890409064967,70.17233277792535,1084.4082470900264,419.87169583030504,139.6689163386092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-08,183.84012085404822,0.0,734.118751597956,110.14881250600327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51642544940793,73.02543144066875,0.0
2009-02-15,210.06569580860304,70.79659497396956,699.065177103817,279.4404521836753,70.45571458890079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.82667042340893,0.0,0.0
2009-02-22,284.4910652397943,0.0,745.1957668334849,283.88002256324955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.86316136198838,0.0,0.0
2009-03-01,327.4227289377786,0.0,472.07623861532403,254.2623151475495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.50262851755308,0.0,0.0
2009-03-08,357.53534718671426,71.96106191245075,535.7099860428028,249.94055816800508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.69597103530252,0.0
2009-03-15,143.66023721949696,0.0,286.5644440498457,71.57633604771236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-22,141.50673754595527,70.54202465629757,388.39415369991104,140.91360648648507,70.20237000853929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-29,73.38659970484535,0.0,508.2847153312958,145.22420438037025,73.03324863795473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-05,118.78299264093451,0.0,276.67874640427755,79.03744619157914,156.69915946816272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-12,0.0,0.0,285.6099855761897,95.20332852539656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.35665288569487,0.0,0.0
2009-04-19,209.3803234208799,69.66996230429186,348.3848860834059,174.19244304170294,0.0,69.54629172046567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-26,184.56017390284242,0.0,589.6130637406754,218.04883550389113,0.0,144.84094580266498,0.0,0.0,0.0,0.0,0.0,0.0,74.77401553262368,0.0,0.0
2009-05-03,151.41731875330305,0.0,415.9098288718413,113.37189417902808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.6324022328421,0.0,0.0
2009-05-10,491.2200968567544,70.17429955096492,455.77326394047657,175.3429462827481,0.0,69.83641547247697,0.0,0.0,0.0,0.0,0.0,0.0,70.12560190243036,139.58881721205475,0.0
2009-05-17,490.06749604695244,0.0,1188.3624868382803,524.3569600182858,69.41689891366816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91842051575198,0.0,0.0
2009-05-24,560.6928219951586,175.19003512445047,1469.3780272303354,594.7060347084438,69.5266593372434,0.0,104.91327620888455,0.0,0.0,0.0,0.0,0.0,69.93113379566049,104.72388918089835,0.0
2009-05-31,552.5698654698755,69.22075708483183,1448.0667738201287,517.2855477306383,0.0,68.887464243015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-07,339.40847731105686,135.75481501852911,947.9293335595196,304.78206455501214,67.55058279661087,0.0,67.6523769237908,0.0,0.0,0.0,0.0,0.0,67.61604707734332,67.72222081167257,0.0
2009-06-14,198.57075250661435,66.17254012047839,660.6316899237489,264.2686149691962,98.78269639649983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.04161146804736,0.0,0.0
2009-06-21,702.6411783053792,66.91549888842421,1168.967235467871,434.1417646279237,66.60398065246213,66.59330569485972,133.8110761312369,0.0,0.0,0.0,0.0,0.0,66.82485607820136,133.64971215640273,0.0
2009-06-28,307.67459045790537,0.0,716.3750931165362,170.69879285635872,67.08884993027957,67.08884993027957,0.0,0.0,0.0,0.0,0.0,0.0,67.31133330357866,102.11925777736494,0.0
2009-07-05,340.27600609853414,0.0,717.3367607709838,226.54657353894194,75.0913606293788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.04619289366188,0.0,0.0
2009-07-12,235.0745924169756,0.0,972.1201655099441,402.1924584438059,66.23896275739394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.34633992302597,0.0,0.0
2009-07-19,433.68433062301165,0.0,899.2312854192835,332.91472187767886,66.37265493343209,66.45656387945621,0.0,0.0,0.0,0.0,0.0,0.0,66.41659000644603,66.41659000644603,0.0
2009-07-26,365.37161572889636,0.0,630.2132336126614,331.54796241711233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-02,553.8017487825047,65.11925199413851,780.4883595487354,357.6780419721167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.93624732852874,65.02109213282687,0.0
2009-08-09,302.8235521565408,66.80878592284307,906.6043713167237,302.3365539269278,67.44803364550324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40746339970144,0.0,0.0
2009-08-16,410.6292141915655,0.0,946.3178120666672,346.9375343130797,62.85741222605977,0.0,126.34844003358478,0.0,0.0,0.0,0.0,0.0,62.958680295495704,0.0,0.0
2009-08-23,377.93148409230787,187.70782051586744,754.4578084078782,408.70890855506246,62.268459690359855,62.268459690359855,62.550387518719475,0.0,0.0,0.0,0.0,0.0,63.069611983983116,0.0,0.0
2009-08-30,159.53044414548606,0.0,956.0287361373589,350.50541727807183,0.0,63.54141362957968,63.62223650899805,0.0,0.0,0.0,0.0,0.0,63.620099239930774,0.0,0.0
2009-09-06,281.6095594899956,0.0,687.2197195755549,249.85010292349511,62.12334752014206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40775831418615,0.0
2009-09-13,244.10213403360666,61.301813620623356,700.7107671677078,274.1528003836346,61.007093362831895,61.007093362831895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-20,93.61856022757426,0.0,716.4844703450156,342.57498030672076,62.09645217239123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.18064877137182,0.0,0.0
2009-09-27,196.079167726358,65.35972257545266,130.0558177027881,64.69854351784743,0.0,64.52357750472824,0.0,0.0,0.0,0.0,0.0,0.0,65.00589550587128,0.0,0.0
2009-10-04,100.07717935495909,0.0,333.1946386711603,166.59731933558015,0.0,66.67495099349854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-11,68.6708152864532,0.0,306.5136986215213,102.19862554326603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.33715765006318,0.0,0.0
2009-10-18,297.66072407581504,0.0,476.02389035449124,109.88565129438811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0123319187008,0.0,0.0
2009-10-25,136.8203573549493,0.0,512.130535005634,170.76513865179706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.33973027906579,0.0,0.0
2009-11-01,306.3031878777972,67.966934121909,645.3935781860744,305.90252242473997,67.63967834521608,0.0,67.74160673331919,0.0,0.0,0.0,0.0,0.0,67.79190017074244,0.0,0.0
2009-11-08,224.83226032448076,0.0,384.82345657139695,256.4973878625074,64.47239568668635,0.0,96.14775721779327,0.0,0.0,0.0,0.0,0.0,64.68620224458613,0.0,0.0
2009-11-15,426.07232222441047,66.02891741177717,850.6628801721344,392.44351262891433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34164388616136,0.0,0.0
2009-11-22,268.6069807800311,0.0,603.5253093371191,234.68181658018963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1313113913636,0.0,0.0
2009-11-29,173.1248614307034,0.0,587.8731849135946,276.66584202425037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.27550474765276,0.0,0.0
2009-12-06,293.00040520077675,109.88899047921524,438.67277764796,219.29225231350125,72.73325471565263,73.11790274286284,73.22808644199313,0.0,0.0,0.0,0.0,0.0,72.97445634419415,0.0,0.0
2009-12-13,167.4235180479506,0.0,467.95774045360116,234.0191888190079,0.0,66.64230999471157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-20,174.84319333917347,69.44256524677526,488.9072443206344,174.62176749519145,0.0,69.1087067600119,0.0,0.0,0.0,0.0,0.0,0.0,104.51655649408855,0.0,0.0
2009-12-27,226.58486186470944,90.28066577057136,226.22954111416553,181.70399439533986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.306532355961,0.0,0.0
2010-01-03,169.86687074945158,67.7143630500955,542.9179896741017,135.64765871040453,0.0,0.0,67.48987299778956,0.0,0.0,0.0,0.0,0.0,67.70129272228496,0.0,0.0
2010-01-10,194.9433375934099,64.93461088780003,356.90929642178855,129.7923131403122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.55767753501524,0.0,0.0
2010-01-17,161.01983643763919,0.0,482.37015071268866,192.85494050694115,64.27710567338414,0.0,64.56812788440158,0.0,0.0,0.0,0.0,0.0,64.19465701153057,64.4902646008509,0.0
2010-01-24,257.36130482723445,64.39533464156102,642.2925537160747,385.3290370215577,63.95211228843552,0.0,64.21176414749009,0.0,0.0,64.22227812188095,0.0,0.0,64.10547781854613,0.0,0.0
2010-01-31,159.23646203358655,0.0,572.2336700532373,222.4798925393894,0.0,0.0,63.51381032829034,0.0,0.0,0.0,0.0,0.0,127.06060141399291,0.0,0.0
2010-02-07,348.83700670346724,63.787314713387445,633.1538845618494,284.9574473822176,62.75428296476099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96239183199414,0.0,0.0
2010-02-14,188.92242140168108,0.0,786.0314193797094,125.77109750063288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.37800078100652,0.0,0.0
